1373815693610,3527,1. Call for main page,500,Server Error,Virtual Users 1-40,text,false,3586,50,50,3519
1373815693793,3360,1. Call for main page,500,Server Error,Virtual Users 1-49,text,false,3587,50,50,3337
1373815693489,3666,1. Call for main page,500,Server Error,Virtual Users 1-34,text,false,3586,50,50,3664
1373815693407,3996,1. Call for main page,500,Server Error,Virtual Users 1-30,text,false,3586,50,50,3984
1373815697151,609,2. Call for all categories,500,Server Error,Virtual Users 1-40,text,false,3486,50,50,598
1373815693712,4142,1. Call for main page,500,Server Error,Virtual Users 1-45,text,false,3586,49,49,4108
1373815697166,1362,2. Call for all categories,500,Server Error,Virtual Users 1-34,text,false,3486,49,49,1352
1373815693045,5525,1. Call for main page,500,Server Error,Virtual Users 1-12,text,false,3586,48,48,5516
1373815693285,5297,1. Call for main page,500,Server Error,Virtual Users 1-24,text,false,3585,48,48,5274
1373815697166,2050,2. Call for all categories,500,Server Error,Virtual Users 1-49,text,false,3486,48,48,2011
1373815693306,6102,1. Call for main page,500,Server Error,Virtual Users 1-25,text,false,3586,47,47,6085
1373815693005,6884,1. Call for main page,500,Server Error,Virtual Users 1-10,text,false,3585,47,47,6883
1373815697861,2362,2. Call for all categories,500,Server Error,Virtual Users 1-45,text,false,3486,47,47,2353
1373815692945,48038,1. Call for main page,200,OK,Virtual Users 1-7,text,true,5902,46,46,48034
1373815693752,47790,1. Call for main page,200,OK,Virtual Users 1-47,text,true,5903,46,46,47787
1373815693103,49052,1. Call for main page,200,OK,Virtual Users 1-15,text,true,5904,46,46,49047
1373815693590,48569,1. Call for main page,200,OK,Virtual Users 1-39,text,true,5904,46,46,48565
1373815693550,48666,1. Call for main page,200,OK,Virtual Users 1-37,text,true,5904,46,46,48662
1373815692860,49448,1. Call for main page,200,OK,Virtual Users 1-3,text,true,5903,46,46,49440
1373815693266,49053,1. Call for main page,200,OK,Virtual Users 1-23,text,true,5903,46,46,49050
1373815693388,48972,1. Call for main page,200,OK,Virtual Users 1-29,text,true,5907,46,46,48968
1373815693185,57594,1. Call for main page,200,OK,Virtual Users 1-19,text,true,5903,46,46,57587
1373815693732,61993,1. Call for main page,500,Server Error,Virtual Users 1-46,text,false,3585,46,46,61986
1373815693225,62507,1. Call for main page,500,Server Error,Virtual Users 1-21,text,false,3585,46,46,62505
1373815693347,62584,1. Call for main page,500,Server Error,Virtual Users 1-27,text,false,3585,46,46,62573
1373815692906,63040,1. Call for main page,500,Server Error,Virtual Users 1-5,text,false,3586,46,46,63032
1373815693367,62579,1. Call for main page,500,Server Error,Virtual Users 1-28,text,false,3587,46,46,62574
1373815693691,62260,1. Call for main page,500,Server Error,Virtual Users 1-44,text,false,3585,46,46,62256
1373815693025,62963,1. Call for main page,500,Server Error,Virtual Users 1-11,text,false,3586,46,46,62960
1373815693671,62349,1. Call for main page,500,Server Error,Virtual Users 1-43,text,false,3585,46,46,62346
1373815693570,62457,1. Call for main page,500,Server Error,Virtual Users 1-38,text,false,3585,46,46,62454
1373815692964,63068,1. Call for main page,500,Server Error,Virtual Users 1-8,text,false,3586,46,46,63065
1373815693164,62878,1. Call for main page,500,Server Error,Virtual Users 1-18,text,false,3586,46,46,62857
1373815693327,62724,1. Call for main page,500,Server Error,Virtual Users 1-26,text,false,3586,46,46,62719
1373815692888,63179,1. Call for main page,500,Server Error,Virtual Users 1-4,text,false,3586,46,46,63172
1373815755460,348,2. Call for all categories,500,Server Error,Virtual Users 1-46,text,false,3486,46,46,340
1373815693529,62620,1. Call for main page,500,Server Error,Virtual Users 1-36,text,false,3587,45,45,62619
1373815693205,63052,1. Call for main page,500,Server Error,Virtual Users 1-20,text,false,3585,45,45,63045
1373815755761,230,2. Call for all categories,500,Server Error,Virtual Users 1-8,text,false,3486,45,45,214
1373815755779,576,2. Call for all categories,500,Server Error,Virtual Users 1-26,text,false,3486,44,44,570
1373815755755,607,2. Call for all categories,500,Server Error,Virtual Users 1-38,text,false,3486,44,44,592
1373815693123,63513,1. Call for main page,500,Server Error,Virtual Users 1-16,text,false,3586,44,44,63511
1373815693509,63159,1. Call for main page,500,Server Error,Virtual Users 1-35,text,false,3585,42,42,63155
1373815692984,120080,1. Call for main page,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Virtual Users 1-9,text,false,1845,42,42,0
1373815693428,119637,1. Call for main page,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Virtual Users 1-31,text,false,1845,42,42,0
1373815693772,119298,1. Call for main page,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Virtual Users 1-48,text,false,1845,42,42,0
1373815693448,119623,1. Call for main page,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Virtual Users 1-32,text,false,1845,42,42,0
1373815692923,120150,1. Call for main page,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Virtual Users 1-6,text,false,1845,42,42,0
1373815693063,120000,1. Call for main page,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Virtual Users 1-13,text,false,1845,42,42,0
1373815692837,120229,1. Call for main page,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Virtual Users 1-2,text,false,1845,42,42,0
1373815693469,119598,1. Call for main page,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Virtual Users 1-33,text,false,1845,42,42,0
1373815693813,119262,1. Call for main page,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Virtual Users 1-50,text,false,1845,42,42,0
1373815693652,119425,1. Call for main page,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Virtual Users 1-42,text,false,1845,42,42,0
1373815693244,119824,1. Call for main page,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Virtual Users 1-22,text,false,1845,42,42,0
1373815692818,120267,1. Call for main page,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Virtual Users 1-1,text,false,1845,42,42,0
1373815693144,119941,1. Call for main page,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Virtual Users 1-17,text,false,1845,42,42,0
1373815693630,119456,1. Call for main page,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Virtual Users 1-41,text,false,1845,42,42,0
1373815693083,120981,1. Call for main page,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Virtual Users 1-14,text,false,1845,42,42,0
1373815697408,119672,2. Call for all categories,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Virtual Users 1-30,text,false,1845,42,42,0
1373815698578,119482,2. Call for all categories,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Virtual Users 1-12,text,false,1845,41,41,0
1373815698586,119477,2. Call for all categories,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Virtual Users 1-24,text,false,1845,41,41,0
1373815699896,119168,2. Call for all categories,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Virtual Users 1-10,text,false,1845,39,39,0
1373815699415,119646,2. Call for all categories,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Virtual Users 1-25,text,false,1845,39,39,0
1373815812553,30454,2. Call for all categories,500,Server Error,Virtual Users 1-22,text,false,4031,37,37,30440
1373815812554,30463,2. Call for all categories,500,Server Error,Virtual Users 1-17,text,false,4031,37,37,30433
1373815755749,90218,2. Call for all categories,500,Server Error,Virtual Users 1-43,text,false,3932,35,35,90208
1373815755882,90096,2. Call for all categories,500,Server Error,Virtual Users 1-36,text,false,3932,35,35,90088
1373815740855,119075,2. Call for all categories,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Virtual Users 1-7,text,false,1845,33,33,0
1373815741416,119511,2. Call for all categories,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Virtual Users 1-47,text,false,1845,32,32,0
1373815742089,119836,2. Call for all categories,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Virtual Users 1-37,text,false,1845,31,31,0
1373815742179,119746,2. Call for all categories,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Virtual Users 1-3,text,false,1845,31,31,0
1373815742231,119699,2. Call for all categories,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Virtual Users 1-29,text,false,1845,31,31,0
1373815742190,119734,2. Call for all categories,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Virtual Users 1-23,text,false,1845,31,31,0
1373815742028,119901,2. Call for all categories,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Virtual Users 1-39,text,false,1845,31,31,0
1373815742024,119902,2. Call for all categories,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Virtual Users 1-15,text,false,1845,31,31,0
1373815750514,119270,2. Call for all categories,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Virtual Users 1-19,text,false,1845,25,25,0
1373815755683,119116,2. Call for all categories,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Virtual Users 1-5,text,false,1845,24,24,0
1373815755716,119083,2. Call for all categories,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Virtual Users 1-11,text,false,1845,24,24,0
1373815755666,119138,2. Call for all categories,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Virtual Users 1-27,text,false,1845,24,24,0
1373815755683,119119,2. Call for all categories,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Virtual Users 1-28,text,false,1845,24,24,0
1373815755684,119121,2. Call for all categories,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Virtual Users 1-44,text,false,1845,24,24,0
1373815755463,119364,2. Call for all categories,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Virtual Users 1-21,text,false,1845,24,24,0
1373815756397,119386,2. Call for all categories,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Virtual Users 1-35,text,false,1845,18,18,0
1373815755771,120015,2. Call for all categories,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Virtual Users 1-18,text,false,1845,18,18,0
1373815756371,119417,2. Call for all categories,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Virtual Users 1-16,text,false,1845,18,18,0
1373815755997,119789,2. Call for all categories,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Virtual Users 1-20,text,false,1845,18,18,0
1373815755796,119989,2. Call for all categories,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Virtual Users 1-4,text,false,1845,18,18,0
1373815812554,90708,2. Call for all categories,500,Server Error,Virtual Users 1-41,text,false,4033,13,13,90698
1373815812552,90946,2. Call for all categories,500,Server Error,Virtual Users 1-33,text,false,4032,12,12,90898
1373815812553,91006,2. Call for all categories,500,Server Error,Virtual Users 1-2,text,false,4032,11,11,90988
1373815812552,91017,2. Call for all categories,500,Server Error,Virtual Users 1-42,text,false,4032,10,10,90987
1373815812554,91034,2. Call for all categories,500,Server Error,Virtual Users 1-1,text,false,4033,9,9,91025
1373815812551,91047,2. Call for all categories,500,Server Error,Virtual Users 1-13,text,false,4032,8,8,91022
1373815812548,119966,2. Call for all categories,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Virtual Users 1-48,text,false,1845,7,7,0
1373815812544,119971,2. Call for all categories,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Virtual Users 1-9,text,false,1845,7,7,0
1373815812549,119968,2. Call for all categories,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Virtual Users 1-6,text,false,1845,7,7,0
1373815812549,119967,2. Call for all categories,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Virtual Users 1-32,text,false,1845,7,7,0
1373815812544,119971,2. Call for all categories,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Virtual Users 1-31,text,false,1845,7,7,0
1373815812552,119967,2. Call for all categories,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Virtual Users 1-50,text,false,1845,7,7,0
1373815813533,119985,2. Call for all categories,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Virtual Users 1-14,text,false,1845,1,1,0
